Lần cuối,Mở,Cao,Thấp,% Thay đổi,Lần cuối 1,% Thay đổi 1,Lần cuối 3,Lần cuối 7,MA 7,MA 30,Std dev 7,RSI 14,Ngày thứ,Tháng thứ,Quý thứ,Năm thứ,Ngày,Target
11010.0,11010.0,11010.0,11010.0,0.02,11008.0,0.0,11008.0,11008.0,11008.285714285714,11008.4,0.755928946216302,100.0,3,3,1,1996,1996-03-28,11010.0
11010.0,11010.0,11010.0,11010.0,0.0,11010.0,0.02,11008.0,11008.0,11008.57142857143,11008.4,0.9759000730995516,100.0,4,3,1,1996,1996-03-29,11010.0
11010.0,11010.0,11010.0,11010.0,0.0,11010.0,0.0,11008.0,11008.0,11008.857142857143,11008.4,1.0690449677857483,100.0,5,3,1,1996,1996-03-30,11010.0
11010.0,11010.0,11010.0,11010.0,0.0,11010.0,0.0,11010.0,11008.0,11009.142857142857,11008.4,1.0690449677837834,100.0,6,3,1,1996,1996-03-31,11010.0
11010.0,11010.0,11010.0,11010.0,0.0,11010.0,0.0,11010.0,11008.0,11009.42857142857,11008.4,0.9759000730930943,100.0,0,4,2,1996,1996-04-01,11010.0
11010.0,11010.0,11010.0,11010.0,0.0,11010.0,0.0,11010.0,11008.0,11009.714285714286,11008.4,0.7559289462019979,100.0,1,4,2,1996,1996-04-02,11010.0
11010.0,11010.0,11010.0,11010.0,0.0,11010.0,0.0,11010.0,11008.0,11010.0,11008.466666666667,0.0,100.0,2,4,2,1996,1996-04-03,11010.0
11010.0,11010.0,11010.0,11010.0,0.0,11010.0,0.0,11010.0,11010.0,11010.0,11008.533333333333,0.0,100.0,3,4,2,1996,1996-04-04,11010.0
11010.0,11010.0,11010.0,11010.0,0.0,11010.0,0.0,11010.0,11010.0,11010.0,11008.6,0.0,100.0,4,4,2,1996,1996-04-05,11010.0
11010.0,11010.0,11010.0,11010.0,0.0,11010.0,0.0,11010.0,11010.0,11010.0,11008.666666666666,0.0,100.0,5,4,2,1996,1996-04-06,11010.0
11010.0,11010.0,11010.0,11010.0,0.0,11010.0,0.0,11010.0,11010.0,11010.0,11008.733333333334,0.0,100.0,6,4,2,1996,1996-04-07,11010.0
11010.0,11010.0,11010.0,11010.0,0.0,11010.0,0.0,11010.0,11010.0,11010.0,11008.8,0.0,100.0,0,4,2,1996,1996-04-08,11010.0
11010.0,11010.0,11010.0,11010.0,0.0,11010.0,0.0,11010.0,11010.0,11010.0,11008.866666666667,0.0,100.0,1,4,2,1996,1996-04-09,11010.0
11010.0,11010.0,11010.0,11010.0,0.0,11010.0,0.0,11010.0,11010.0,11010.0,11008.933333333332,0.0,100.0,2,4,2,1996,1996-04-10,11010.0
11010.0,11010.0,11010.0,11010.0,0.0,11010.0,0.0,11010.0,11010.0,11010.0,11009.0,0.0,50.0,3,4,2,1996,1996-04-11,11010.0
11010.0,11010.0,11010.0,11010.0,0.0,11010.0,0.0,11010.0,11010.0,11010.0,11009.066666666668,0.0,50.0,4,4,2,1996,1996-04-12,11010.0
11010.0,11010.0,11010.0,11010.0,0.0,11010.0,0.0,11010.0,11010.0,11010.0,11009.133333333333,0.0,50.0,5,4,2,1996,1996-04-13,11010.0
11010.0,11010.0,11010.0,11010.0,0.0,11010.0,0.0,11010.0,11010.0,11010.0,11009.2,0.0,50.0,6,4,2,1996,1996-04-14,11010.0
11010.0,11010.0,11010.0,11010.0,0.0,11010.0,0.0,11010.0,11010.0,11010.0,11009.266666666666,0.0,50.0,0,4,2,1996,1996-04-15,11010.0
11010.0,11010.0,11010.0,11010.0,0.0,11010.0,0.0,11010.0,11010.0,11010.0,11009.333333333334,0.0,50.0,1,4,2,1996,1996-04-16,11010.0
11010.0,11010.0,11010.0,11010.0,0.0,11010.0,0.0,11010.0,11010.0,11010.0,11009.4,0.0,50.0,2,4,2,1996,1996-04-17,11010.0
11010.0,11010.0,11010.0,11010.0,0.0,11010.0,0.0,11010.0,11010.0,11010.0,11009.466666666667,0.0,50.0,3,4,2,1996,1996-04-18,11010.0
11010.0,11010.0,11010.0,11010.0,0.0,11010.0,0.0,11010.0,11010.0,11010.0,11009.533333333333,0.0,50.0,4,4,2,1996,1996-04-19,11010.0
11010.0,11010.0,11010.0,11010.0,0.0,11010.0,0.0,11010.0,11010.0,11010.0,11009.6,0.0,50.0,5,4,2,1996,1996-04-20,11010.0
11010.0,11010.0,11010.0,11010.0,0.0,11010.0,0.0,11010.0,11010.0,11010.0,11009.666666666666,0.0,50.0,6,4,2,1996,1996-04-21,11010.0
11010.0,11010.0,11010.0,11010.0,0.0,11010.0,0.0,11010.0,11010.0,11010.0,11009.733333333334,0.0,50.0,0,4,2,1996,1996-04-22,11010.0
11010.0,11010.0,11010.0,11010.0,0.0,11010.0,0.0,11010.0,11010.0,11010.0,11009.8,0.0,50.0,1,4,2,1996,1996-04-23,11010.0
11010.0,11010.0,11010.0,11010.0,0.0,11010.0,0.0,11010.0,11010.0,11010.0,11009.866666666667,0.0,50.0,2,4,2,1996,1996-04-24,11010.0
11010.0,11010.0,11010.0,11010.0,0.0,11010.0,0.0,11010.0,11010.0,11010.0,11009.933333333332,0.0,50.0,3,4,2,1996,1996-04-25,11010.0
11010.0,11010.0,11010.0,11010.0,0.0,11010.0,0.0,11010.0,11010.0,11010.0,11010.0,0.0,50.0,4,4,2,1996,1996-04-26,11010.0
11010.0,11010.0,11010.0,11010.0,0.0,11010.0,0.0,11010.0,11010.0,11010.0,11010.0,0.0,50.0,5,4,2,1996,1996-04-27,11010.0
11010.0,11010.0,11010.0,11010.0,0.0,11010.0,0.0,11010.0,11010.0,11010.0,11010.0,0.0,50.0,6,4,2,1996,1996-04-28,11010.0
11010.0,11010.0,11010.0,11010.0,0.0,11010.0,0.0,11010.0,11010.0,11010.0,11010.0,0.0,50.0,0,4,2,1996,1996-04-29,11010.0
11010.0,11010.0,11010.0,11010.0,0.0,11010.0,0.0,11010.0,11010.0,11010.0,11010.0,0.0,50.0,1,4,2,1996,1996-04-30,11010.0
11010.0,11010.0,11010.0,11010.0,0.0,11010.0,0.0,11010.0,11010.0,11010.0,11010.0,0.0,50.0,2,5,2,1996,1996-05-01,11010.0
11010.0,11010.0,11010.0,11010.0,0.0,11010.0,0.0,11010.0,11010.0,11010.0,11010.0,0.0,50.0,3,5,2,1996,1996-05-02,11010.0
11010.0,11010.0,11010.0,11010.0,0.0,11010.0,0.0,11010.0,11010.0,11010.0,11010.0,0.0,50.0,4,5,2,1996,1996-05-03,11010.0
11010.0,11010.0,11010.0,11010.0,0.0,11010.0,0.0,11010.0,11010.0,11010.0,11010.0,0.0,50.0,5,5,2,1996,1996-05-04,11010.0
11010.0,11010.0,11010.0,11010.0,0.0,11010.0,0.0,11010.0,11010.0,11010.0,11010.0,0.0,50.0,6,5,2,1996,1996-05-05,11010.0
11010.0,11010.0,11010.0,11010.0,0.0,11010.0,0.0,11010.0,11010.0,11010.0,11010.0,0.0,50.0,0,5,2,1996,1996-05-06,11010.0
11010.0,11010.0,11010.0,11010.0,0.0,11010.0,0.0,11010.0,11010.0,11010.0,11010.0,0.0,50.0,1,5,2,1996,1996-05-07,11010.0
11010.0,11010.0,11010.0,11010.0,0.0,11010.0,0.0,11010.0,11010.0,11010.0,11010.0,0.0,50.0,2,5,2,1996,1996-05-08,11010.0
11010.0,11010.0,11010.0,11010.0,0.0,11010.0,0.0,11010.0,11010.0,11010.0,11010.0,0.0,50.0,3,5,2,1996,1996-05-09,11010.0
11010.0,11010.0,11010.0,11010.0,0.0,11010.0,0.0,11010.0,11010.0,11010.0,11010.0,0.0,50.0,4,5,2,1996,1996-05-10,11010.0
11010.0,11010.0,11010.0,11010.0,0.0,11010.0,0.0,11010.0,11010.0,11010.0,11010.0,0.0,50.0,5,5,2,1996,1996-05-11,11010.0
11010.0,11010.0,11010.0,11010.0,0.0,11010.0,0.0,11010.0,11010.0,11010.0,11010.0,0.0,50.0,6,5,2,1996,1996-05-12,11010.0
11010.0,11010.0,11010.0,11010.0,0.0,11010.0,0.0,11010.0,11010.0,11010.0,11010.0,0.0,50.0,0,5,2,1996,1996-05-13,11010.0
11010.0,11010.0,11010.0,11010.0,0.0,11010.0,0.0,11010.0,11010.0,11010.0,11010.0,0.0,50.0,1,5,2,1996,1996-05-14,11010.0
11010.0,11010.0,11010.0,11010.0,0.0,11010.0,0.0,11010.0,11010.0,11010.0,11010.0,0.0,50.0,2,5,2,1996,1996-05-15,11010.0
11010.0,11010.0,11010.0,11010.0,0.0,11010.0,0.0,11010.0,11010.0,11010.0,11010.0,0.0,50.0,3,5,2,1996,1996-05-16,11010.0
11010.0,11010.0,11010.0,11010.0,0.0,11010.0,0.0,11010.0,11010.0,11010.0,11010.0,0.0,50.0,4,5,2,1996,1996-05-17,11010.0
11010.0,11010.0,11010.0,11010.0,0.0,11010.0,0.0,11010.0,11010.0,11010.0,11010.0,0.0,50.0,5,5,2,1996,1996-05-18,11010.0
11010.0,11010.0,11010.0,11010.0,0.0,11010.0,0.0,11010.0,11010.0,11010.0,11010.0,0.0,50.0,6,5,2,1996,1996-05-19,11005.0
11005.0,11005.0,11005.0,11005.0,-0.05,11010.0,0.0,11010.0,11010.0,11009.285714285714,11009.833333333334,1.8898223651217878,0.0,0,5,2,1996,1996-05-20,11005.0
11005.0,11005.0,11005.0,11005.0,0.0,11005.0,-0.05,11010.0,11010.0,11008.57142857143,11009.666666666666,2.439750182432832,0.0,1,5,2,1996,1996-05-21,11005.0
11005.0,11005.0,11005.0,11005.0,0.0,11005.0,0.0,11010.0,11010.0,11007.857142857143,11009.5,2.6726124191828826,0.0,2,5,2,1996,1996-05-22,11009.0
11009.0,11009.0,11009.0,11009.0,0.04,11005.0,0.0,11005.0,11010.0,11007.714285714286,11009.466666666667,2.563479777908244,44.444444444444436,3,5,2,1996,1996-05-23,11009.0
11009.0,11009.0,11009.0,11009.0,0.0,11009.0,0.04,11005.0,11010.0,11007.57142857143,11009.433333333332,2.4397501824366143,44.444444444444436,4,5,2,1996,1996-05-24,11009.0
11009.0,11009.0,11009.0,11009.0,0.0,11009.0,0.0,11005.0,11010.0,11007.42857142857,11009.4,2.2990681342743757,44.444444444444436,5,5,2,1996,1996-05-25,11009.0
11009.0,11009.0,11009.0,11009.0,0.0,11009.0,0.0,11009.0,11010.0,11007.285714285714,11009.366666666667,2.138089935375072,44.444444444444436,6,5,2,1996,1996-05-26,11009.0
11009.0,11009.0,11009.0,11009.0,0.0,11009.0,0.0,11009.0,11005.0,11007.857142857143,11009.333333333334,1.9518001459775254,44.444444444444436,0,5,2,1996,1996-05-27,11005.0
11005.0,11005.0,11005.0,11005.0,-0.04,11009.0,0.0,11009.0,11005.0,11007.857142857143,11009.166666666666,1.9518001459775254,30.769230769230774,1,5,2,1996,1996-05-28,11005.0
11005.0,11005.0,11005.0,11005.0,0.0,11005.0,-0.04,11009.0,11005.0,11007.857142857143,11009.0,1.9518001459775254,30.769230769230774,2,5,2,1996,1996-05-29,11005.0
11005.0,11005.0,11005.0,11005.0,0.0,11005.0,0.0,11009.0,11009.0,11007.285714285714,11008.833333333334,2.138089935375072,30.769230769230774,3,5,2,1996,1996-05-30,11009.0
11009.0,11009.0,11009.0,11009.0,0.04,11005.0,0.0,11005.0,11009.0,11007.285714285714,11008.8,2.138089935375072,47.05882352941176,4,5,2,1996,1996-05-31,11009.0
11009.0,11009.0,11009.0,11009.0,0.0,11009.0,0.04,11005.0,11009.0,11007.285714285714,11008.766666666666,2.138089935375072,47.05882352941176,5,6,2,1996,1996-06-01,11009.0
11009.0,11009.0,11009.0,11009.0,0.0,11009.0,0.0,11005.0,11009.0,11007.285714285714,11008.733333333334,2.138089935375072,47.05882352941176,6,6,2,1996,1996-06-02,11012.0
11012.0,11012.0,11012.0,11012.0,0.03,11009.0,0.0,11009.0,11009.0,11007.714285714286,11008.8,2.7516228978089154,73.33333333333333,0,6,2,1996,1996-06-03,11009.0
11009.0,11009.0,11009.0,11009.0,-0.03,11012.0,0.03,11009.0,11005.0,11008.285714285714,11008.766666666666,2.497617912813197,61.11111111111111,1,6,2,1996,1996-06-04,11010.0
11010.0,11010.0,11010.0,11010.0,0.01,11009.0,-0.03,11009.0,11005.0,11009.0,11008.766666666666,2.0816659995385662,63.15789473684211,2,6,2,1996,1996-06-05,11005.0
11005.0,11005.0,11005.0,11005.0,-0.05,11010.0,0.01,11012.0,11005.0,11009.0,11008.6,2.0816659995385662,39.99999999999999,3,6,2,1996,1996-06-06,11009.0
11009.0,11009.0,11009.0,11009.0,0.04,11005.0,-0.05,11009.0,11009.0,11009.0,11008.566666666668,2.0816659995385662,50.0,4,6,2,1996,1996-06-07,11009.0
11009.0,11009.0,11009.0,11009.0,0.0,11009.0,0.04,11010.0,11009.0,11009.0,11008.533333333333,2.0816659995385662,50.0,5,6,2,1996,1996-06-08,11009.0
11009.0,11009.0,11009.0,11009.0,0.0,11009.0,0.0,11005.0,11009.0,11009.0,11008.5,2.0816659995385662,50.0,6,6,2,1996,1996-06-09,11005.0
11005.0,11005.0,11005.0,11005.0,-0.04,11009.0,0.0,11009.0,11012.0,11008.0,11008.333333333334,2.081665999541843,42.857142857142854,0,6,2,1996,1996-06-10,11010.0
11010.0,11010.0,11010.0,11010.0,0.05,11005.0,-0.04,11009.0,11009.0,11008.142857142857,11008.333333333334,2.1930626552466155,58.62068965517242,1,6,2,1996,1996-06-11,11010.0
11010.0,11010.0,11010.0,11010.0,0.0,11010.0,0.05,11009.0,11010.0,11008.142857142857,11008.333333333334,2.1930626552466155,58.62068965517242,2,6,2,1996,1996-06-12,11011.0
11011.0,11011.0,11011.0,11011.0,0.01,11010.0,0.0,11005.0,11005.0,11009.0,11008.366666666667,1.9148542155916668,60.0,3,6,2,1996,1996-06-13,11011.0
11011.0,11011.0,11011.0,11011.0,0.0,11011.0,0.01,11010.0,11009.0,11009.285714285714,11008.4,2.058663459235972,53.846153846153854,4,6,2,1996,1996-06-14,11011.0
11011.0,11011.0,11011.0,11011.0,0.0,11011.0,0.0,11010.0,11009.0,11009.57142857143,11008.433333333332,2.1491969708105954,53.846153846153854,5,6,2,1996,1996-06-15,11011.0
11011.0,11011.0,11011.0,11011.0,0.0,11011.0,0.0,11011.0,11009.0,11009.857142857143,11008.466666666667,2.1930626552412407,53.846153846153854,6,6,2,1996,1996-06-16,11009.0
11009.0,11009.0,11009.0,11009.0,-0.02,11011.0,0.0,11011.0,11005.0,11010.42857142857,11008.433333333332,0.7867957926489981,43.99999999999999,0,6,2,1996,1996-06-17,11010.0
11010.0,11010.0,11010.0,11010.0,0.01,11009.0,-0.02,11011.0,11010.0,11010.42857142857,11008.433333333332,0.7867957926489981,52.17391304347826,1,6,2,1996,1996-06-18,11010.0
11010.0,11010.0,11010.0,11010.0,0.0,11010.0,0.01,11011.0,11010.0,11010.42857142857,11008.6,0.7867957926489981,50.0,2,6,2,1996,1996-06-19,11013.0
11013.0,11013.0,11013.0,11013.0,0.03,11010.0,0.0,11009.0,11011.0,11010.714285714286,11008.866666666667,1.2535663411670446,70.0,3,6,2,1996,1996-06-20,11013.0
11013.0,11013.0,11013.0,11013.0,0.0,11013.0,0.03,11010.0,11011.0,11011.0,11009.133333333333,1.5275252317418515,62.50000000000001,4,6,2,1996,1996-06-21,11013.0
11013.0,11013.0,11013.0,11013.0,0.0,11013.0,0.0,11010.0,11011.0,11011.285714285714,11009.266666666666,1.7043362065720007,62.50000000000001,5,6,2,1996,1996-06-22,11013.0
11013.0,11013.0,11013.0,11013.0,0.0,11013.0,0.0,11013.0,11011.0,11011.57142857143,11009.4,1.812653934423297,62.50000000000001,6,6,2,1996,1996-06-23,11010.0
11010.0,11010.0,11010.0,11010.0,-0.03,11013.0,0.0,11013.0,11009.0,11011.714285714286,11009.433333333332,1.6035674515568028,66.66666666666666,0,6,2,1996,1996-06-24,11010.0
11010.0,11010.0,11010.0,11010.0,0.0,11010.0,-0.03,11013.0,11010.0,11011.714285714286,11009.466666666667,1.6035674515568028,50.0,1,6,2,1996,1996-06-25,11010.0
11010.0,11010.0,11010.0,11010.0,0.0,11010.0,0.0,11013.0,11010.0,11011.714285714286,11009.5,1.6035674515568028,50.0,2,6,2,1996,1996-06-26,11013.0
11013.0,11013.0,11013.0,11013.0,0.03,11010.0,0.0,11010.0,11013.0,11011.714285714286,11009.766666666666,1.6035674515568028,58.33333333333333,3,6,2,1996,1996-06-27,11012.0
11012.0,11012.0,11012.0,11012.0,-0.01,11013.0,0.03,11010.0,11013.0,11011.57142857143,11010.0,1.5118578921248211,53.846153846153854,4,6,2,1996,1996-06-28,11012.0
11012.0,11012.0,11012.0,11012.0,0.0,11012.0,-0.01,11010.0,11013.0,11011.42857142857,11010.233333333334,1.3972762621074297,53.846153846153854,5,6,2,1996,1996-06-29,11012.0
11012.0,11012.0,11012.0,11012.0,0.0,11012.0,0.0,11013.0,11013.0,11011.285714285714,11010.333333333334,1.253566341163797,53.846153846153854,6,6,2,1996,1996-06-30,11012.0
11012.0,11012.0,11012.0,11012.0,0.0,11012.0,0.0,11012.0,11010.0,11011.57142857143,11010.433333333332,1.1338934191449457,63.63636363636363,0,7,3,1996,1996-07-01,11012.0
11012.0,11012.0,11012.0,11012.0,0.0,11012.0,0.0,11012.0,11010.0,11011.857142857143,11010.533333333333,0.8997354109877926,60.0,1,7,3,1996,1996-07-02,11012.0
11012.0,11012.0,11012.0,11012.0,0.0,11012.0,0.0,11012.0,11010.0,11012.142857142857,11010.533333333333,0.37796447334869165,60.0,2,7,3,1996,1996-07-03,11013.0
11013.0,11013.0,11013.0,11013.0,0.01,11012.0,0.0,11012.0,11013.0,11012.142857142857,11010.666666666666,0.37796447334869165,50.0,3,7,3,1996,1996-07-04,11013.0
11013.0,11013.0,11013.0,11013.0,0.0,11013.0,0.01,11012.0,11012.0,11012.285714285714,11010.766666666666,0.4879500367348107,50.0,4,7,3,1996,1996-07-05,11013.0
11013.0,11013.0,11013.0,11013.0,0.0,11013.0,0.0,11012.0,11012.0,11012.42857142857,11011.033333333333,0.5345224840606123,50.0,5,7,3,1996,1996-07-06,11013.0
11013.0,11013.0,11013.0,11013.0,0.0,11013.0,0.0,11013.0,11012.0,11012.57142857143,11011.166666666666,0.5345224840586474,50.0,6,7,3,1996,1996-07-07,11014.0
11014.0,11014.0,11014.0,11014.0,0.01,11013.0,0.0,11013.0,11012.0,11012.857142857143,11011.333333333334,0.6900655595206506,83.33333333333333,0,7,3,1996,1996-07-08,11014.0
11014.0,11014.0,11014.0,11014.0,0.0,11014.0,0.01,11013.0,11012.0,11013.142857142857,11011.5,0.6900655595176066,83.33333333333333,1,7,3,1996,1996-07-09,11014.0
11014.0,11014.0,11014.0,11014.0,0.0,11014.0,0.0,11013.0,11012.0,11013.42857142857,11011.8,0.5345224840468584,83.33333333333333,2,7,3,1996,1996-07-10,11014.0
11014.0,11014.0,11014.0,11014.0,0.0,11014.0,0.0,11014.0,11013.0,11013.57142857143,11011.933333333332,0.5345224840448937,66.66666666666666,3,7,3,1996,1996-07-11,11014.0
11014.0,11014.0,11014.0,11014.0,0.0,11014.0,0.0,11014.0,11013.0,11013.714285714286,11012.066666666668,0.487950036713287,100.0,4,7,3,1996,1996-07-12,11014.0
11014.0,11014.0,11014.0,11014.0,0.0,11014.0,0.0,11014.0,11013.0,11013.857142857143,11012.166666666666,0.3779644733153472,100.0,5,7,3,1996,1996-07-13,11014.0
11014.0,11014.0,11014.0,11014.0,0.0,11014.0,0.0,11014.0,11013.0,11014.0,11012.266666666666,0.0,100.0,6,7,3,1996,1996-07-14,11013.0
11013.0,11013.0,11013.0,11013.0,-0.01,11014.0,0.0,11014.0,11014.0,11013.857142857143,11012.333333333334,0.3779644733153472,66.66666666666666,0,7,3,1996,1996-07-15,11013.0
11013.0,11013.0,11013.0,11013.0,0.0,11013.0,-0.01,11014.0,11014.0,11013.714285714286,11012.4,0.487950036713287,66.66666666666666,1,7,3,1996,1996-07-16,11016.0
11016.0,11016.0,11016.0,11016.0,0.03,11013.0,0.0,11014.0,11014.0,11014.0,11012.633333333333,1.0000000001147822,83.33333333333333,2,7,3,1996,1996-07-17,11013.0
11013.0,11013.0,11013.0,11013.0,-0.03,11016.0,0.03,11013.0,11014.0,11013.857142857143,11012.733333333334,1.0690449677579983,50.0,3,7,3,1996,1996-07-18,11017.0
11017.0,11017.0,11017.0,11017.0,0.04,11013.0,-0.03,11013.0,11014.0,11014.285714285714,11012.966666666667,1.6035674515451737,66.66666666666666,4,7,3,1996,1996-07-19,11017.0
11017.0,11017.0,11017.0,11017.0,0.0,11017.0,0.04,11016.0,11014.0,11014.714285714286,11013.1,1.8898223651046024,66.66666666666666,5,7,3,1996,1996-07-20,11017.0
11017.0,11017.0,11017.0,11017.0,0.0,11017.0,0.0,11013.0,11014.0,11015.142857142857,11013.233333333334,2.035400978449411,66.66666666666666,6,7,3,1996,1996-07-21,11017.0
11017.0,11017.0,11017.0,11017.0,0.0,11017.0,0.0,11017.0,11013.0,11015.714285714286,11013.366666666667,1.8898223651015256,63.63636363636363,0,7,3,1996,1996-07-22,11018.0
11018.0,11018.0,11018.0,11018.0,0.01,11017.0,0.0,11017.0,11013.0,11016.42857142857,11013.533333333333,1.6183471874878652,66.66666666666666,1,7,3,1996,1996-07-23,11018.0
11018.0,11018.0,11018.0,11018.0,0.0,11018.0,0.01,11017.0,11016.0,11016.714285714286,11013.8,1.704336206551155,66.66666666666666,2,7,3,1996,1996-07-24,11018.0
11018.0,11018.0,11018.0,11018.0,0.0,11018.0,0.0,11017.0,11013.0,11017.42857142857,11014.066666666668,0.5345224840053125,66.66666666666666,3,7,3,1996,1996-07-25,11018.0
11018.0,11018.0,11018.0,11018.0,0.0,11018.0,0.0,11018.0,11017.0,11017.57142857143,11014.333333333334,0.534522484004401,66.66666666666666,4,7,3,1996,1996-07-26,11018.0
11018.0,11018.0,11018.0,11018.0,0.0,11018.0,0.0,11018.0,11017.0,11017.714285714286,11014.5,0.4879500366700835,66.66666666666666,5,7,3,1996,1996-07-27,11018.0
11018.0,11018.0,11018.0,11018.0,0.0,11018.0,0.0,11018.0,11017.0,11017.857142857143,11014.7,0.3779644732610613,66.66666666666666,6,7,3,1996,1996-07-28,11018.0
11018.0,11018.0,11018.0,11018.0,0.0,11018.0,0.0,11018.0,11017.0,11018.0,11014.9,0.0,72.72727272727272,0,7,3,1996,1996-07-29,11018.0
11018.0,11018.0,11018.0,11018.0,0.0,11018.0,0.0,11018.0,11018.0,11018.0,11015.1,0.0,72.72727272727272,1,7,3,1996,1996-07-30,11018.0
11018.0,11018.0,11018.0,11018.0,0.0,11018.0,0.0,11018.0,11018.0,11018.0,11015.3,0.0,62.50000000000001,2,7,3,1996,1996-07-31,11014.0
11014.0,11014.0,11014.0,11014.0,-0.04,11018.0,0.0,11018.0,11018.0,11017.42857142857,11015.366666666667,1.51185789210024,55.55555555555556,3,8,3,1996,1996-08-01,11014.0
11014.0,11014.0,11014.0,11014.0,0.0,11014.0,-0.04,11018.0,11018.0,11016.857142857143,11015.433333333332,1.9518001459462775,20.0,4,8,3,1996,1996-08-02,11014.0
11014.0,11014.0,11014.0,11014.0,0.0,11014.0,0.0,11018.0,11018.0,11016.285714285714,11015.466666666667,2.138089935344629,20.0,5,8,3,1996,1996-08-03,11014.0
11014.0,11014.0,11014.0,11014.0,0.0,11014.0,0.0,11014.0,11018.0,11015.714285714286,11015.5,2.138089935345156,20.0,6,8,3,1996,1996-08-04,11014.0
11014.0,11014.0,11014.0,11014.0,0.0,11014.0,0.0,11014.0,11018.0,11015.142857142857,11015.533333333333,1.9518001459479049,20.0,0,8,3,1996,1996-08-05,11014.0
11014.0,11014.0,11014.0,11014.0,0.0,11014.0,0.0,11014.0,11018.0,11014.57142857143,11015.566666666668,1.5118578921030854,0.0,1,8,3,1996,1996-08-06,11014.0
11014.0,11014.0,11014.0,11014.0,0.0,11014.0,0.0,11014.0,11018.0,11014.0,11015.566666666668,0.0,0.0,2,8,3,1996,1996-08-07,11014.0
11014.0,11014.0,11014.0,11014.0,0.0,11014.0,0.0,11014.0,11014.0,11014.0,11015.566666666668,0.0,0.0,3,8,3,1996,1996-08-08,11014.0
11014.0,11014.0,11014.0,11014.0,0.0,11014.0,0.0,11014.0,11014.0,11014.0,11015.566666666668,0.0,0.0,4,8,3,1996,1996-08-09,11014.0
11014.0,11014.0,11014.0,11014.0,0.0,11014.0,0.0,11014.0,11014.0,11014.0,11015.566666666668,0.0,0.0,5,8,3,1996,1996-08-10,11014.0
11014.0,11014.0,11014.0,11014.0,0.0,11014.0,0.0,11014.0,11014.0,11014.0,11015.566666666668,0.0,0.0,6,8,3,1996,1996-08-11,11014.0
11014.0,11014.0,11014.0,11014.0,0.0,11014.0,0.0,11014.0,11014.0,11014.0,11015.566666666668,0.0,0.0,0,8,3,1996,1996-08-12,11014.0
11014.0,11014.0,11014.0,11014.0,0.0,11014.0,0.0,11014.0,11014.0,11014.0,11015.566666666668,0.0,0.0,1,8,3,1996,1996-08-13,11014.0
11014.0,11014.0,11014.0,11014.0,0.0,11014.0,0.0,11014.0,11014.0,11014.0,11015.6,0.0,0.0,2,8,3,1996,1996-08-14,11014.0
11014.0,11014.0,11014.0,11014.0,0.0,11014.0,0.0,11014.0,11014.0,11014.0,11015.633333333333,0.0,50.0,3,8,3,1996,1996-08-15,11014.0
11014.0,11014.0,11014.0,11014.0,0.0,11014.0,0.0,11014.0,11014.0,11014.0,11015.566666666668,0.0,50.0,4,8,3,1996,1996-08-16,11014.0
11014.0,11014.0,11014.0,11014.0,0.0,11014.0,0.0,11014.0,11014.0,11014.0,11015.6,0.0,50.0,5,8,3,1996,1996-08-17,11014.0
11014.0,11014.0,11014.0,11014.0,0.0,11014.0,0.0,11014.0,11014.0,11014.0,11015.5,0.0,50.0,6,8,3,1996,1996-08-18,11014.0
11014.0,11014.0,11014.0,11014.0,0.0,11014.0,0.0,11014.0,11014.0,11014.0,11015.4,0.0,50.0,0,8,3,1996,1996-08-19,11014.0
11014.0,11014.0,11014.0,11014.0,0.0,11014.0,0.0,11014.0,11014.0,11014.0,11015.3,0.0,50.0,1,8,3,1996,1996-08-20,11014.0
11014.0,11014.0,11014.0,11014.0,0.0,11014.0,0.0,11014.0,11014.0,11014.0,11015.2,0.0,50.0,2,8,3,1996,1996-08-21,11018.0
11018.0,11018.0,11018.0,11018.0,0.04,11014.0,0.0,11014.0,11014.0,11014.57142857143,11015.2,1.5118578921030854,100.0,3,8,3,1996,1996-08-22,11015.0
11015.0,11015.0,11015.0,11015.0,-0.03,11018.0,0.04,11014.0,11014.0,11014.714285714286,11015.1,1.4960264831529717,57.14285714285714,4,8,3,1996,1996-08-23,11015.0
11015.0,11015.0,11015.0,11015.0,0.0,11015.0,-0.03,11014.0,11014.0,11014.857142857143,11015.0,1.4638501094909915,57.14285714285714,5,8,3,1996,1996-08-24,11015.0
11015.0,11015.0,11015.0,11015.0,0.0,11015.0,0.0,11018.0,11014.0,11015.0,11014.9,1.4142135624436647,57.14285714285714,6,8,3,1996,1996-08-25,11015.0
11015.0,11015.0,11015.0,11015.0,0.0,11015.0,0.0,11015.0,11014.0,11015.142857142857,11014.8,1.345185418343319,57.14285714285714,0,8,3,1996,1996-08-26,11019.0
11019.0,11019.0,11019.0,11019.0,0.04,11015.0,0.0,11015.0,11014.0,11015.857142857143,11014.833333333334,1.8644544715256615,72.72727272727272,1,8,3,1996,1996-08-27,11019.0
11019.0,11019.0,11019.0,11019.0,0.0,11019.0,0.04,11015.0,11014.0,11016.57142857143,11014.866666666667,1.9880595948276185,72.72727272727272,2,8,3,1996,1996-08-28,11017.0
