"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"20/10/1994","10,999.0","10,999.0","10,999.0","10,999.0","","0.05%"
"19/10/1994","10,994.0","10,994.0","10,994.0","10,994.0","","0.00%"
"18/10/1994","10,994.0","10,994.0","10,994.0","10,994.0","","0.00%"
"17/10/1994","10,994.0","10,994.0","10,994.0","10,994.0","","0.00%"
"14/10/1994","10,994.0","10,994.0","10,994.0","10,994.0","","0.00%"
"13/10/1994","10,994.0","10,994.0","10,994.0","10,994.0","","0.00%"
"12/10/1994","10,994.0","10,994.0","10,994.0","10,994.0","","0.00%"
"11/10/1994","10,994.0","10,994.0","10,994.0","10,994.0","","0.00%"
"10/10/1994","10,994.0","10,994.0","10,994.0","10,994.0","","0.00%"
"07/10/1994","10,994.0","10,994.0","10,994.0","10,994.0","","0.00%"
"06/10/1994","10,994.0","10,994.0","10,994.0","10,994.0","","0.00%"
"05/10/1994","10,994.0","10,994.0","10,994.0","10,994.0","","0.00%"
"04/10/1994","10,994.0","10,994.0","10,994.0","10,994.0","","0.00%"
"03/10/1994","10,994.0","10,994.0","10,994.0","10,994.0","","0.00%"
"30/09/1994","10,994.0","10,994.0","10,994.0","10,994.0","","0.00%"
"29/09/1994","10,994.0","10,994.0","10,994.0","10,994.0","","0.00%"
"28/09/1994","10,994.0","10,994.0","10,994.0","10,994.0","","0.00%"
"27/09/1994","10,994.0","10,994.0","10,994.0","10,994.0","","0.00%"
"26/09/1994","10,994.0","10,994.0","10,994.0","10,994.0","","0.00%"
"23/09/1994","10,994.0","10,994.0","10,994.0","10,994.0","","0.00%"
"22/09/1994","10,994.0","10,994.0","10,994.0","10,994.0","","0.00%"
"21/09/1994","10,994.0","10,994.0","10,994.0","10,994.0","","0.00%"
"20/09/1994","10,994.0","10,994.0","10,994.0","10,994.0","","0.11%"
"19/09/1994","10,982.0","10,982.0","10,982.0","10,982.0","","0.00%"
"16/09/1994","10,982.0","10,982.0","10,982.0","10,982.0","","-0.05%"
"15/09/1994","10,988.0","10,988.0","10,988.0","10,988.0","","0.00%"
"14/09/1994","10,988.0","10,988.0","10,988.0","10,988.0","","0.00%"
"13/09/1994","10,988.0","10,988.0","10,988.0","10,988.0","","0.00%"
"12/09/1994","10,988.0","10,988.0","10,988.0","10,988.0","","0.00%"
"09/09/1994","10,988.0","10,988.0","10,988.0","10,988.0","","0.00%"
"08/09/1994","10,988.0","10,988.0","10,988.0","10,988.0","","0.00%"
"07/09/1994","10,988.0","10,988.0","10,988.0","10,988.0","","0.00%"
"06/09/1994","10,988.0","10,988.0","10,988.0","10,988.0","","0.00%"
"05/09/1994","10,988.0","10,988.0","10,988.0","10,988.0","","0.00%"
"02/09/1994","10,988.0","10,988.0","10,988.0","10,988.0","","0.00%"
"01/09/1994","10,988.0","10,988.0","10,988.0","10,988.0","","0.00%"
"31/08/1994","10,988.0","10,988.0","10,988.0","10,988.0","","0.00%"
"30/08/1994","10,988.0","10,988.0","10,988.0","10,988.0","","0.00%"
"29/08/1994","10,988.0","10,988.0","10,988.0","10,988.0","","0.06%"
"26/08/1994","10,981.0","10,981.0","10,981.0","10,981.0","","0.00%"
"25/08/1994","10,981.0","10,981.0","10,981.0","10,981.0","","0.00%"
"24/08/1994","10,981.0","10,981.0","10,981.0","10,981.0","","0.00%"
"23/08/1994","10,981.0","10,981.0","10,981.0","10,981.0","","0.00%"
"22/08/1994","10,981.0","10,981.0","10,981.0","10,981.0","","0.00%"
"19/08/1994","10,981.0","10,981.0","10,981.0","10,981.0","","0.00%"
"18/08/1994","10,981.0","10,981.0","10,981.0","10,981.0","","0.00%"
"17/08/1994","10,981.0","10,981.0","10,981.0","10,981.0","","0.00%"
"16/08/1994","10,981.0","10,981.0","10,981.0","10,981.0","","0.00%"
"15/08/1994","10,981.0","10,981.0","10,981.0","10,981.0","","0.00%"
"12/08/1994","10,981.0","10,981.0","10,981.0","10,981.0","","0.00%"
"11/08/1994","10,981.0","10,981.0","10,981.0","10,981.0","","0.00%"
"10/08/1994","10,981.0","10,981.0","10,981.0","10,981.0","","0.00%"
"09/08/1994","10,981.0","10,981.0","10,981.0","10,981.0","","0.00%"
"08/08/1994","10,981.0","10,981.0","10,981.0","10,981.0","","0.00%"
"05/08/1994","10,981.0","10,981.0","10,981.0","10,981.0","","0.00%"
