"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"26/07/1999","13,950.0","13,950.0","13,950.0","13,950.0","","0.01%"
"23/07/1999","13,948.0","13,948.0","13,948.0","13,948.0","","0.00%"
"22/07/1999","13,948.0","13,948.0","13,948.0","13,948.0","","0.02%"
"21/07/1999","13,945.0","13,945.0","13,945.0","13,945.0","","-0.01%"
"20/07/1999","13,947.0","13,947.0","13,947.0","13,947.0","","0.01%"
"19/07/1999","13,945.0","13,945.0","13,945.0","13,945.0","","-0.02%"
"16/07/1999","13,948.0","13,948.0","13,948.0","13,948.0","","0.02%"
"15/07/1999","13,945.0","13,945.0","13,945.0","13,945.0","","0.01%"
"14/07/1999","13,943.0","13,943.0","13,943.0","13,943.0","","0.00%"
"13/07/1999","13,943.0","13,943.0","13,943.0","13,943.0","","-0.01%"
"12/07/1999","13,945.0","13,945.0","13,945.0","13,945.0","","0.03%"
"09/07/1999","13,941.0","13,941.0","13,941.0","13,941.0","","0.00%"
"08/07/1999","13,941.0","13,941.0","13,941.0","13,941.0","","0.00%"
"07/07/1999","13,941.0","13,941.0","13,941.0","13,941.0","","0.04%"
"06/07/1999","13,935.0","13,935.0","13,935.0","13,935.0","","0.02%"
"05/07/1999","13,932.0","13,932.0","13,932.0","13,932.0","","-0.01%"
"02/07/1999","13,933.0","13,933.0","13,933.0","13,933.0","","0.02%"
"01/07/1999","13,930.0","13,930.0","13,930.0","13,930.0","","0.00%"
"30/06/1999","13,930.0","13,930.0","13,930.0","13,930.0","","0.03%"
"29/06/1999","13,926.0","13,926.0","13,926.0","13,926.0","","0.01%"
"28/06/1999","13,925.0","13,925.0","13,925.0","13,925.0","","0.00%"
"25/06/1999","13,925.0","13,925.0","13,925.0","13,925.0","","0.05%"
"24/06/1999","13,918.0","13,918.0","13,918.0","13,918.0","","-0.03%"
"23/06/1999","13,922.0","13,922.0","13,922.0","13,922.0","","0.06%"
"22/06/1999","13,914.0","13,914.0","13,914.0","13,914.0","","-0.01%"
"21/06/1999","13,915.0","13,915.0","13,915.0","13,915.0","","0.01%"
"18/06/1999","13,914.0","13,914.0","13,914.0","13,914.0","","-0.01%"
"17/06/1999","13,915.0","13,915.0","13,915.0","13,915.0","","-0.04%"
"16/06/1999","13,921.0","13,921.0","13,921.0","13,921.0","","0.01%"
"15/06/1999","13,919.0","13,919.0","13,919.0","13,919.0","","0.05%"
"14/06/1999","13,912.0","13,912.0","13,912.0","13,912.0","","0.01%"
"11/06/1999","13,911.0","13,911.0","13,911.0","13,911.0","","-0.03%"
"10/06/1999","13,915.0","13,915.0","13,915.0","13,915.0","","0.00%"
"09/06/1999","13,915.0","13,915.0","13,915.0","13,915.0","","0.00%"
"08/06/1999","13,915.0","13,915.0","13,915.0","13,915.0","","0.01%"
"07/06/1999","13,914.0","13,914.0","13,914.0","13,914.0","","0.07%"
"04/06/1999","13,904.0","13,904.0","13,904.0","13,904.0","","-0.06%"
"03/06/1999","13,912.0","13,912.0","13,912.0","13,912.0","","0.01%"
"02/06/1999","13,910.0","13,910.0","13,910.0","13,910.0","","0.00%"
"01/06/1999","13,910.0","13,910.0","13,910.0","13,910.0","","0.00%"
"31/05/1999","13,910.0","13,910.0","13,910.0","13,910.0","","-0.01%"
"28/05/1999","13,912.0","13,912.0","13,912.0","13,912.0","","0.00%"
"27/05/1999","13,912.0","13,912.0","13,912.0","13,912.0","","0.01%"
"26/05/1999","13,910.0","13,910.0","13,910.0","13,910.0","","-0.01%"
"25/05/1999","13,911.0","13,911.0","13,911.0","13,911.0","","0.01%"
"24/05/1999","13,909.0","13,909.0","13,909.0","13,909.0","","-0.01%"
"21/05/1999","13,911.0","13,911.0","13,911.0","13,911.0","","0.01%"
"20/05/1999","13,910.0","13,910.0","13,910.0","13,910.0","","-0.01%"
"19/05/1999","13,911.0","13,911.0","13,911.0","13,911.0","","0.01%"
"18/05/1999","13,909.0","13,909.0","13,909.0","13,909.0","","0.00%"
"17/05/1999","13,909.0","13,909.0","13,909.0","13,909.0","","0.01%"
"14/05/1999","13,907.0","13,907.0","13,907.0","13,907.0","","0.01%"
"13/05/1999","13,906.0","13,906.0","13,906.0","13,906.0","","0.00%"
"12/05/1999","13,906.0","13,906.0","13,906.0","13,906.0","","0.00%"
"11/05/1999","13,906.0","13,906.0","13,906.0","13,906.0","","0.01%"
"10/05/1999","13,905.0","13,905.0","13,905.0","13,905.0","","-0.01%"
"07/05/1999","13,906.0","13,906.0","13,906.0","13,906.0","","0.01%"
"06/05/1999","13,904.0","13,904.0","13,904.0","13,904.0","","-0.01%"
"05/05/1999","13,906.0","13,906.0","13,906.0","13,906.0","","0.01%"
"04/05/1999","13,905.0","13,905.0","13,905.0","13,905.0","","-0.01%"
"03/05/1999","13,907.0","13,907.0","13,907.0","13,907.0","","0.00%"
"30/04/1999","13,907.0","13,907.0","13,907.0","13,907.0","","0.00%"
"29/04/1999","13,907.0","13,907.0","13,907.0","13,907.0","","0.01%"
"28/04/1999","13,906.0","13,906.0","13,906.0","13,906.0","","0.00%"
"27/04/1999","13,906.0","13,906.0","13,906.0","13,906.0","","0.09%"
"26/04/1999","13,894.0","13,894.0","13,894.0","13,894.0","","0.00%"
"23/04/1999","13,894.0","13,894.0","13,894.0","13,894.0","","-0.01%"
"22/04/1999","13,895.0","13,895.0","13,895.0","13,895.0","","0.01%"
"21/04/1999","13,894.0","13,894.0","13,894.0","13,894.0","","0.07%"
"20/04/1999","13,884.0","13,884.0","13,884.0","13,884.0","","0.00%"
"19/04/1999","13,884.0","13,884.0","13,884.0","13,884.0","","-0.15%"
"16/04/1999","13,905.0","13,905.0","13,905.0","13,905.0","","0.03%"
"15/04/1999","13,901.0","13,901.0","13,901.0","13,901.0","","0.10%"
"14/04/1999","13,887.0","13,887.0","13,887.0","13,887.0","","-0.10%"
"13/04/1999","13,901.0","13,901.0","13,901.0","13,901.0","","0.12%"
"12/04/1999","13,885.0","13,885.0","13,885.0","13,885.0","","-0.14%"
"09/04/1999","13,905.0","13,905.0","13,905.0","13,905.0","","0.02%"
"08/04/1999","13,902.0","13,902.0","13,902.0","13,902.0","","0.00%"
"07/04/1999","13,902.0","13,902.0","13,902.0","13,902.0","","0.01%"
"06/04/1999","13,900.0","13,900.0","13,900.0","13,900.0","","0.03%"
"05/04/1999","13,896.0","13,896.0","13,896.0","13,896.0","","-0.02%"
"02/04/1999","13,899.0","13,899.0","13,899.0","13,899.0","","0.00%"
"01/04/1999","13,899.0","13,899.0","13,899.0","13,899.0","","-0.01%"
"31/03/1999","13,901.0","13,901.0","13,901.0","13,901.0","","0.00%"
"30/03/1999","13,901.0","13,901.0","13,901.0","13,901.0","","0.13%"
"29/03/1999","13,883.0","13,883.0","13,883.0","13,883.0","","-0.12%"
"26/03/1999","13,900.0","13,900.0","13,900.0","13,900.0","","0.00%"
"25/03/1999","13,900.0","13,900.0","13,900.0","13,900.0","","0.00%"
"24/03/1999","13,900.0","13,900.0","13,900.0","13,900.0","","0.00%"
"23/03/1999","13,900.0","13,900.0","13,900.0","13,900.0","","-0.02%"
"22/03/1999","13,903.0","13,903.0","13,903.0","13,903.0","","0.01%"
"19/03/1999","13,902.0","13,902.0","13,902.0","13,902.0","","0.03%"
"18/03/1999","13,898.0","13,898.0","13,898.0","13,898.0","","-0.01%"
"17/03/1999","13,899.0","13,899.0","13,899.0","13,899.0","","0.01%"
"16/03/1999","13,897.0","13,897.0","13,897.0","13,897.0","","0.01%"
"15/03/1999","13,896.0","13,896.0","13,896.0","13,896.0","","-0.01%"
"12/03/1999","13,898.0","13,898.0","13,898.0","13,898.0","","0.00%"
"11/03/1999","13,898.0","13,898.0","13,898.0","13,898.0","","0.10%"
"10/03/1999","13,884.0","13,884.0","13,884.0","13,884.0","","-0.09%"
"09/03/1999","13,897.0","13,897.0","13,897.0","13,897.0","","-0.04%"
"08/03/1999","13,902.0","13,902.0","13,902.0","13,902.0","","0.10%"
"05/03/1999","13,888.0","13,888.0","13,888.0","13,888.0","","-0.08%"
"04/03/1999","13,899.0","13,899.0","13,899.0","13,899.0","","-0.01%"
"03/03/1999","13,900.0","13,900.0","13,900.0","13,900.0","","0.00%"
"02/03/1999","13,900.0","13,900.0","13,900.0","13,900.0","","0.02%"
"01/03/1999","13,897.0","13,897.0","13,897.0","13,897.0","","0.05%"
"26/02/1999","13,890.0","13,890.0","13,890.0","13,890.0","","0.06%"
"25/02/1999","13,881.0","13,881.0","13,881.0","13,881.0","","0.09%"
"24/02/1999","13,869.0","13,869.0","13,869.0","13,869.0","","-0.07%"
"23/02/1999","13,879.0","13,879.0","13,879.0","13,879.0","","-0.01%"
"22/02/1999","13,881.0","13,881.0","13,881.0","13,881.0","","0.00%"
"19/02/1999","13,881.0","13,881.0","13,881.0","13,881.0","","0.00%"
"18/02/1999","13,881.0","13,881.0","13,881.0","13,881.0","","0.00%"
"17/02/1999","13,881.0","13,881.0","13,881.0","13,881.0","","0.00%"
"16/02/1999","13,881.0","13,881.0","13,881.0","13,881.0","","0.00%"
"15/02/1999","13,881.0","13,881.0","13,881.0","13,881.0","","0.01%"
"12/02/1999","13,880.0","13,880.0","13,880.0","13,880.0","","-0.01%"
"11/02/1999","13,881.0","13,881.0","13,881.0","13,881.0","","0.04%"
"10/02/1999","13,876.0","13,876.0","13,876.0","13,876.0","","-0.04%"
"09/02/1999","13,881.0","13,881.0","13,881.0","13,881.0","","0.00%"
"08/02/1999","13,881.0","13,881.0","13,881.0","13,881.0","","0.05%"
"05/02/1999","13,874.0","13,874.0","13,874.0","13,874.0","","0.05%"
"04/02/1999","13,867.0","13,867.0","13,867.0","13,867.0","","-0.02%"
"03/02/1999","13,870.0","13,870.0","13,870.0","13,870.0","","-0.07%"
"02/02/1999","13,880.0","13,880.0","13,880.0","13,880.0","","0.02%"
"01/02/1999","13,877.0","13,877.0","13,877.0","13,877.0","","0.00%"
"29/01/1999","13,877.0","13,877.0","13,877.0","13,877.0","","-0.02%"
"28/01/1999","13,880.0","13,880.0","13,880.0","13,880.0","","0.05%"
"27/01/1999","13,873.0","13,873.0","13,873.0","13,873.0","","-0.05%"
"26/01/1999","13,880.0","13,880.0","13,880.0","13,880.0","","-0.01%"
"25/01/1999","13,881.0","13,881.0","13,881.0","13,881.0","","-0.01%"
"22/01/1999","13,882.0","13,882.0","13,882.0","13,882.0","","0.03%"
"21/01/1999","13,878.0","13,878.0","13,878.0","13,878.0","","-0.02%"
"20/01/1999","13,881.0","13,881.0","13,881.0","13,881.0","","0.00%"
"19/01/1999","13,881.0","13,881.0","13,881.0","13,881.0","","0.00%"
"18/01/1999","13,881.0","13,881.0","13,881.0","13,881.0","","-0.02%"
"15/01/1999","13,884.0","13,884.0","13,884.0","13,884.0","","-0.01%"
"14/01/1999","13,885.0","13,885.0","13,885.0","13,885.0","","0.01%"
"13/01/1999","13,883.0","13,883.0","13,883.0","13,883.0","","-0.01%"
"12/01/1999","13,884.0","13,884.0","13,884.0","13,884.0","","-0.03%"
"11/01/1999","13,888.0","13,888.0","13,888.0","13,888.0","","0.70%"
"08/01/1999","13,791.0","13,791.0","13,791.0","13,791.0","","-0.65%"
"07/01/1999","13,881.0","13,881.0","13,881.0","13,881.0","","-0.06%"
"06/01/1999","13,890.0","13,890.0","13,890.0","13,890.0","","0.00%"
"05/01/1999","13,890.0","13,890.0","13,890.0","13,890.0","","0.00%"
"04/01/1999","13,890.0","13,890.0","13,890.0","13,890.0","","-0.01%"
