"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"20/10/2009","17,805.0","17,844.0","17,853.0","17,829.5","","0.00%"
"19/10/2009","17,805.0","17,842.0","17,851.0","17,826.0","","0.03%"
"16/10/2009","17,800.0","17,843.0","17,852.0","17,826.5","","0.00%"
"15/10/2009","17,800.0","17,844.0","17,853.0","17,827.0","","-0.08%"
"14/10/2009","17,815.0","17,847.0","17,850.0","17,833.5","","-0.14%"
"13/10/2009","17,840.0","17,848.0","17,852.0","17,846.5","","-0.06%"
"12/10/2009","17,850.0","17,841.0","17,850.0","17,843.0","","0.06%"
"09/10/2009","17,839.0","17,844.0","17,848.0","17,842.0","","-0.04%"
"08/10/2009","17,846.0","17,838.0","17,846.0","17,841.5","","0.03%"
"07/10/2009","17,841.0","17,836.0","17,845.0","17,840.5","","0.02%"
"06/10/2009","17,837.0","17,842.0","17,846.0","17,841.0","","-0.04%"
"05/10/2009","17,844.0","17,835.0","17,844.0","17,840.0","","0.06%"
"02/10/2009","17,834.0","17,834.0","17,843.0","17,839.0","","0.01%"
"01/10/2009","17,832.0","17,832.0","17,840.0","17,837.0","","-0.04%"
"30/09/2009","17,840.0","17,831.0","17,840.0","17,836.0","","0.00%"
"29/09/2009","17,840.0","17,833.0","17,841.0","17,838.0","","0.00%"
"28/09/2009","17,840.0","17,834.0","17,842.0","17,839.0","","0.04%"
"25/09/2009","17,832.0","17,832.0","17,840.0","17,830.5","","-0.02%"
"24/09/2009","17,836.0","17,831.0","17,840.0","17,830.5","","0.09%"
"23/09/2009","17,820.0","17,828.0","17,837.0","17,829.0","","-0.10%"
"22/09/2009","17,838.0","17,830.0","17,839.0","17,830.0","","0.06%"
"21/09/2009","17,827.0","17,832.0","17,835.0","17,828.5","","-0.03%"
"18/09/2009","17,833.0","17,825.0","17,834.0","17,827.5","","0.05%"
"17/09/2009","17,824.0","17,824.0","17,833.0","17,826.5","","-0.04%"
"16/09/2009","17,832.0","17,826.0","17,834.0","17,826.5","","-0.01%"
"15/09/2009","17,833.0","17,830.0","17,833.0","17,827.5","","0.01%"
"14/09/2009","17,832.0","17,823.0","17,832.0","17,826.5","","0.07%"
"11/09/2009","17,820.0","17,821.0","17,830.0","17,825.5","","-0.04%"
"10/09/2009","17,827.0","17,822.0","17,831.0","17,826.0","","-0.01%"
"09/09/2009","17,829.0","17,820.0","17,829.0","17,825.0","","0.02%"
"08/09/2009","17,826.0","17,817.0","17,826.0","17,821.0","","0.06%"
"07/09/2009","17,815.0","17,815.0","17,824.0","17,815.0","","-0.02%"
"04/09/2009","17,819.0","17,814.0","17,823.0","17,815.0","","0.02%"
"03/09/2009","17,816.0","17,821.0","17,825.0","17,816.0","","0.01%"
"02/09/2009","17,815.0","17,815.0","17,815.0","17,815.0","","0.00%"
"01/09/2009","17,815.0","17,815.0","17,824.0","17,815.5","","0.00%"
"31/08/2009","17,815.0","17,813.0","17,822.0","17,814.5","","0.03%"
"28/08/2009","17,810.0","17,811.0","17,820.0","17,815.5","","-0.06%"
"27/08/2009","17,821.0","17,812.0","17,821.0","17,815.5","","0.06%"
"26/08/2009","17,810.0","17,810.0","17,819.0","17,815.0","","-0.03%"
"25/08/2009","17,816.0","17,811.0","17,819.0","17,813.0","","-0.01%"
"24/08/2009","17,817.0","17,809.0","17,817.0","17,812.0","","0.03%"
"21/08/2009","17,812.0","17,806.0","17,814.0","17,811.0","","0.00%"
"20/08/2009","17,812.0","17,805.0","17,814.0","17,810.0","","0.03%"
"19/08/2009","17,807.0","17,807.0","17,815.0","17,810.0","","-0.03%"
"18/08/2009","17,812.0","17,806.0","17,815.0","17,811.0","","-0.01%"
"17/08/2009","17,813.0","17,804.0","17,817.0","17,773.0","","0.01%"
"14/08/2009","17,812.0","17,811.0","17,813.0","17,807.5","","-0.03%"
"13/08/2009","17,817.0","17,810.0","17,817.0","17,807.0","","0.04%"
"12/08/2009","17,810.0","17,810.0","17,810.0","17,807.0","","0.00%"
"11/08/2009","17,810.0","17,812.0","17,817.0","17,808.0","","0.04%"
"10/08/2009","17,802.0","17,810.0","17,810.0","17,797.0","","-0.06%"
"07/08/2009","17,812.0","17,812.0","17,817.0","17,808.5","","0.05%"
"06/08/2009","17,803.0","17,802.0","17,812.0","17,773.0","","-0.01%"
"05/08/2009","17,804.0","17,814.0","17,814.0","17,809.0","","-0.05%"
"04/08/2009","17,813.0","17,810.0","17,813.0","17,809.0","","0.04%"
"03/08/2009","17,806.0","17,814.0","17,814.0","17,810.0","","-0.03%"
"31/07/2009","17,812.0","17,810.0","17,814.0","17,773.0","","-0.01%"
"30/07/2009","17,814.0","17,816.0","17,817.0","17,811.0","","-0.01%"
"29/07/2009","17,815.0","17,811.0","17,815.0","17,811.0","","-0.01%"
"28/07/2009","17,816.0","17,816.0","17,816.0","17,811.5","","0.01%"
"27/07/2009","17,814.0","17,814.0","17,814.0","17,807.5","","0.02%"
"24/07/2009","17,811.0","17,811.0","17,811.0","17,806.0","","0.04%"
"23/07/2009","17,803.0","17,811.0","17,812.0","17,773.0","","-0.02%"
"22/07/2009","17,806.0","17,810.0","17,810.0","17,792.5","","0.01%"
"21/07/2009","17,805.0","17,810.0","17,811.0","17,773.0","","0.03%"
"20/07/2009","17,800.0","17,808.0","17,809.0","17,773.0","","-0.04%"
"17/07/2009","17,808.0","17,807.0","17,808.0","17,773.0","","0.03%"
"16/07/2009","17,803.0","17,804.0","17,805.0","17,790.5","","0.00%"
"15/07/2009","17,803.0","17,806.0","17,807.0","17,773.0","","0.02%"
"14/07/2009","17,800.0","17,805.0","17,806.0","17,773.0","","0.23%"
"13/07/2009","17,760.0","17,804.0","17,804.0","17,773.0","","-0.25%"
"10/07/2009","17,805.0","17,804.0","17,805.0","17,773.0","","0.02%"
"09/07/2009","17,802.0","17,802.0","17,803.0","17,789.0","","0.01%"
"08/07/2009","17,800.0","17,803.0","17,804.0","17,773.0","","-0.02%"
"07/07/2009","17,803.0","17,803.0","17,803.0","17,773.0","","0.01%"
"06/07/2009","17,801.0","17,801.0","17,802.0","17,789.0","","0.06%"
"03/07/2009","17,790.0","17,800.0","17,800.0","17,788.0","","-0.04%"
"02/07/2009","17,798.0","17,790.0","17,800.0","17,785.0","","-0.01%"
"01/07/2009","17,800.0","17,800.0","17,801.0","17,773.0","","0.23%"
"30/06/2009","17,760.0","17,800.0","17,800.0","17,773.0","","-0.22%"
"29/06/2009","17,800.0","17,803.0","17,803.0","17,773.0","","-0.01%"
"26/06/2009","17,801.0","17,800.0","17,801.0","17,773.0","","0.01%"
"25/06/2009","17,800.0","17,801.0","17,802.0","17,773.0","","0.23%"
"24/06/2009","17,760.0","17,799.0","17,800.0","17,773.0","","0.00%"
"23/06/2009","17,760.0","17,800.0","17,801.0","17,773.0","","0.00%"
"22/06/2009","17,760.0","17,798.0","17,799.0","17,773.0","","-0.22%"
"19/06/2009","17,800.0","17,799.0","17,800.0","17,773.0","","0.06%"
"18/06/2009","17,789.0","17,797.0","17,798.0","17,773.0","","0.16%"
"17/06/2009","17,760.0","17,798.0","17,798.0","17,773.0","","-0.19%"
"16/06/2009","17,794.0","17,796.0","17,797.0","17,783.0","","0.00%"
"15/06/2009","17,794.0","17,794.0","17,795.0","17,782.0","","0.01%"
"12/06/2009","17,793.0","17,792.0","17,793.0","17,773.0","","0.04%"
"11/06/2009","17,785.0","17,793.0","17,793.0","17,773.0","","0.02%"
"10/06/2009","17,782.0","17,791.0","17,792.0","17,781.0","","-0.04%"
"09/06/2009","17,790.0","17,790.0","17,791.0","17,773.0","","0.01%"
"08/06/2009","17,788.0","17,788.0","17,788.0","17,780.0","","-0.01%"
"05/06/2009","17,790.0","17,786.0","17,790.0","17,779.0","","0.12%"
"04/06/2009","17,769.0","17,787.0","17,787.0","17,773.0","","0.05%"
"03/06/2009","17,760.0","17,786.0","17,787.0","17,773.0","","0.00%"
"02/06/2009","17,760.0","17,784.0","17,785.0","17,773.0","","-0.06%"
"01/06/2009","17,770.0","17,785.0","17,785.0","17,778.5","","0.03%"
"29/05/2009","17,765.0","17,783.0","17,784.0","17,772.5","","-0.08%"
"28/05/2009","17,780.0","17,784.0","17,784.0","17,778.0","","0.10%"
"27/05/2009","17,763.0","17,781.0","17,782.0","17,771.5","","-0.10%"
"26/05/2009","17,780.0","17,762.0","17,780.0","17,771.0","","-0.02%"
"25/05/2009","17,783.0","17,782.0","17,783.0","17,772.0","","0.01%"
"22/05/2009","17,781.0","17,781.0","17,781.0","17,771.4","","0.01%"
"21/05/2009","17,780.0","17,780.0","17,780.0","17,771.0","","-0.01%"
"20/05/2009","17,782.0","17,780.0","17,782.0","17,774.0","","0.01%"
"19/05/2009","17,780.0","17,763.0","17,781.0","17,766.5","","0.00%"
"18/05/2009","17,780.0","17,780.0","17,783.0","17,767.5","","-0.01%"
"15/05/2009","17,782.0","17,764.0","17,782.0","17,767.0","","0.18%"
"14/05/2009","17,750.0","17,767.0","17,785.0","17,768.5","","-0.06%"
"13/05/2009","17,760.0","17,765.0","17,783.0","17,767.0","","-0.06%"
"12/05/2009","17,770.0","17,764.0","17,783.0","17,767.0","","-0.08%"
"11/05/2009","17,785.0","17,780.0","17,785.0","17,767.5","","0.11%"
"08/05/2009","17,765.0","17,780.0","17,783.0","17,767.0","","0.03%"
"07/05/2009","17,760.0","17,780.0","17,785.0","17,767.5","","-0.11%"
"06/05/2009","17,780.0","17,780.0","17,786.0","17,767.5","","0.03%"
"05/05/2009","17,775.0","17,780.0","17,784.0","17,766.5","","-0.04%"
"04/05/2009","17,782.0","17,780.0","17,784.0","17,767.5","","0.01%"
"01/05/2009","17,780.0","17,780.0","17,780.0","17,781.5","","-0.01%"
"30/04/2009","17,782.0","17,782.0","17,782.0","17,782.0","","0.00%"
"29/04/2009","17,782.0","17,763.0","17,782.0","17,766.5","","0.12%"
"28/04/2009","17,760.0","17,780.0","17,782.0","17,766.5","","-0.06%"
"27/04/2009","17,771.0","17,761.0","17,780.0","17,765.0","","0.06%"
"24/04/2009","17,760.0","17,780.0","17,780.0","17,765.5","","-0.08%"
"23/04/2009","17,775.0","17,780.0","17,782.0","17,767.0","","0.42%"
"22/04/2009","17,700.0","17,780.0","17,782.0","17,741.0","","-0.48%"
"21/04/2009","17,785.0","17,785.0","17,785.0","17,742.5","","-0.08%"
"20/04/2009","17,800.0","17,785.0","17,800.0","17,772.5","","0.11%"
"17/04/2009","17,780.0","17,785.0","17,785.0","17,772.5","","0.00%"
"16/04/2009","17,780.0","17,750.0","17,784.0","17,762.5","","0.06%"
"15/04/2009","17,770.0","17,730.0","17,784.0","17,738.0","","0.45%"
"14/04/2009","17,690.0","17,730.0","17,781.0","17,736.5","","-0.23%"
"13/04/2009","17,730.0","17,783.0","17,783.0","17,757.5","","-0.17%"
"10/04/2009","17,760.0","17,770.0","17,782.0","17,757.0","","0.34%"
"09/04/2009","17,700.0","17,784.0","17,784.0","17,743.0","","-0.47%"
"08/04/2009","17,783.0","17,780.0","17,784.0","17,752.0","","0.41%"
"07/04/2009","17,710.0","17,760.0","17,785.0","17,748.5","","-0.17%"
"06/04/2009","17,740.0","17,740.0","17,740.0","17,764.0","","-0.17%"
"03/04/2009","17,770.0","17,770.0","17,783.0","17,744.0","","0.11%"
"02/04/2009","17,750.0","17,700.0","17,785.0","17,720.0","","0.40%"
"01/04/2009","17,680.0","17,770.0","17,785.0","17,735.0","","-0.23%"
"31/03/2009","17,720.0","17,740.0","17,797.0","17,750.0","","0.11%"
"30/03/2009","17,700.0","17,700.0","17,801.0","17,750.0","","-0.06%"
"27/03/2009","17,710.0","17,780.0","17,800.0","17,750.0","","-0.23%"
"26/03/2009","17,750.0","17,750.0","17,820.0","17,762.0","","0.62%"
"25/03/2009","17,640.0","17,700.0","17,807.0","17,720.0","","0.28%"
"24/03/2009","17,590.0","17,450.0","17,700.0","17,500.0","","0.88%"
"23/03/2009","17,436.0","17,485.0","17,488.0","17,462.5","","0.01%"
"20/03/2009","17,435.0","17,480.0","17,489.0","17,460.0","","-0.26%"
"19/03/2009","17,480.0","17,480.0","17,530.0","17,472.0","","0.28%"
"18/03/2009","17,432.0","17,483.0","17,484.0","17,458.5","","0.00%"
"17/03/2009","17,432.0","17,483.0","17,485.0","17,459.0","","0.00%"
"16/03/2009","17,432.0","17,483.0","17,483.0","17,457.5","","0.00%"
"13/03/2009","17,432.0","17,482.0","17,482.0","17,457.5","","-0.01%"
"12/03/2009","17,434.0","17,484.0","17,484.0","17,458.5","","0.00%"
"11/03/2009","17,434.0","17,480.0","17,485.0","17,457.5","","0.03%"
"10/03/2009","17,428.0","17,482.0","17,483.0","17,456.0","","-0.01%"
"09/03/2009","17,430.0","17,479.0","17,480.0","17,455.5","","0.00%"
"06/03/2009","17,430.0","17,477.0","17,481.0","17,456.0","","-0.27%"
"05/03/2009","17,478.0","17,478.0","17,479.0","17,465.0","","0.03%"
"04/03/2009","17,473.0","17,476.0","17,478.0","17,453.0","","0.26%"
"03/03/2009","17,428.0","17,428.0","17,478.0","17,453.5","","0.00%"
"02/03/2009","17,428.0","17,479.0","17,480.0","17,454.0","","0.00%"
"27/02/2009","17,428.0","17,478.0","17,479.0","17,454.0","","-0.01%"
"26/02/2009","17,430.0","17,481.0","17,482.0","17,456.0","","0.00%"
"25/02/2009","17,430.0","17,480.0","17,481.0","17,456.0","","0.01%"
"24/02/2009","17,428.0","17,475.0","17,479.0","17,454.0","","-0.01%"
"23/02/2009","17,430.0","17,479.0","17,480.0","17,454.0","","-0.29%"
"20/02/2009","17,480.0","17,481.0","17,485.0","17,456.5","","0.29%"
"19/02/2009","17,430.0","17,485.0","17,510.0","17,458.0","","0.00%"
"18/02/2009","17,430.0","17,470.0","17,486.0","17,458.5","","-0.03%"
"17/02/2009","17,435.0","17,470.0","17,488.0","17,462.0","","0.03%"
"16/02/2009","17,430.0","17,489.0","17,525.0","17,457.5","","0.00%"
"13/02/2009","17,430.0","17,487.0","17,525.0","17,458.0","","0.00%"
"12/02/2009","17,430.0","17,484.0","17,485.0","17,458.0","","-0.03%"
"11/02/2009","17,435.0","17,485.0","17,486.0","17,461.0","","0.03%"
"10/02/2009","17,430.0","17,483.0","17,484.0","17,457.5","","-0.14%"
"09/02/2009","17,454.0","17,500.0","17,500.0","17,469.0","","0.11%"
"06/02/2009","17,434.0","17,485.0","17,488.0","17,460.0","","0.00%"
"05/02/2009","17,434.0","17,487.0","17,488.0","17,461.5","","0.00%"
"04/02/2009","17,434.0","17,487.0","17,487.0","17,461.0","","0.00%"
"03/02/2009","17,434.0","17,482.0","17,525.0","17,456.0","","0.00%"
"02/02/2009","17,434.0","17,480.0","17,486.0","17,460.5","","0.00%"
"30/01/2009","17,434.0","17,475.0","17,483.0","17,453.0","","0.07%"
"29/01/2009","17,422.0","17,422.0","17,422.0","17,477.0","","0.00%"
"28/01/2009","17,422.0","17,422.0","17,422.0","17,477.0","","0.00%"
"27/01/2009","17,422.0","17,422.0","17,422.0","17,477.0","","-0.29%"
"26/01/2009","17,472.0","17,472.0","17,472.0","17,472.0","","0.00%"
"23/01/2009","17,472.0","17,480.0","17,481.0","17,451.0","","0.33%"
"22/01/2009","17,415.0","17,475.0","17,482.0","17,449.5","","-0.09%"
"21/01/2009","17,430.0","17,480.0","17,480.0","17,455.0","","0.09%"
"20/01/2009","17,415.0","17,470.0","17,481.0","17,447.5","","0.00%"
"19/01/2009","17,415.0","17,475.0","17,479.0","17,447.0","","-0.36%"
"16/01/2009","17,478.0","17,475.0","17,480.0","17,449.5","","-0.01%"
"15/01/2009","17,479.0","17,475.0","17,480.0","17,465.5","","0.03%"
"14/01/2009","17,474.0","17,475.0","17,480.0","17,466.5","","0.31%"
"13/01/2009","17,420.0","17,500.0","17,500.0","17,452.5","","-0.31%"
"12/01/2009","17,475.0","17,470.0","17,481.0","17,466.0","","0.32%"
"09/01/2009","17,420.0","17,472.0","17,480.0","17,451.0","","0.03%"
"08/01/2009","17,415.0","17,460.0","17,520.0","17,444.5","","-0.06%"
"07/01/2009","17,426.0","17,400.0","17,480.0","17,440.0","","0.01%"
"06/01/2009","17,425.0","17,400.0","17,479.0","17,440.0","","0.07%"
"05/01/2009","17,412.0","17,480.0","17,480.0","17,440.0","","-0.07%"
"02/01/2009","17,424.0","17,420.0","17,480.0","17,442.0","","-0.32%"
"01/01/2009","17,480.0","17,480.0","17,480.0","17,480.0","","0.00%"
